0.0,0.0
2.0,3.1332300642894495E-10
3.0,1.0022399798970127E-8
4.0,3.2021000606619054E-7
5.0,9.760459533936228E-7
6.0,2.425199909339426E-6
7.0,5.2328500714793336E-6
8.0,1.0182199730479624E-5
9.0,1.8307600839762017E-5
10.0,3.092650149483234E-5
11.0,4.966989945387468E-5
12.0,7.651020132470876E-5
13.0,1.1378899944247678E-4
14.0,1.6423899796791375E-4
15.0,2.3100999533198774E-4
16.0,3.1768600456416607E-4
17.0,4.283039888832718E-4
18.0,5.673660198226571E-4
19.0,7.398549932986498E-4
20.0,9.512410033494234E-4
21.0,0.001207489985972643
22.0,0.0015150599647313356
23.0,0.0018809200264513493
24.0,0.0023125200532376766
25.0,0.002817810047417879
26.0,0.0034052100963890553
27.0,0.004083610139787197
28.0,0.004862360190600157
29.0,0.005751229822635651
30.0,0.006760419812053442
31.0,0.007900509983301163
32.0,0.009182440117001534
33.0,0.01061750017106533
34.0,0.012217200361192226
35.0,0.013993400149047375
36.0,0.01595810055732727
37.0,0.018123699352145195
38.0,0.020502399653196335
39.0,0.023106800392270088
40.0,0.025949299335479736
41.0,0.029042400419712067
42.0,0.03239880129694939
43.0,0.0360306017100811
44.0,0.03995019942522049
45.0,0.04416950047016144
46.0,0.04870019853115082
47.0,0.053553901612758636
48.0,0.0587414987385273
49.0,0.06427370011806488
50.0,0.07016059756278992
51.0,0.0764119029045105
52.0,0.08303649723529816
53.0,0.09004279971122742
54.0,0.0974384993314743
55.0,0.10523100197315216
56.0,0.11342500150203705
57.0,0.12202700227499008
58.0,0.1310420036315918
59.0,0.14047199487686157
60.0,0.15031999349594116
61.0,0.16058799624443054
62.0,0.17127500474452972
63.0,0.1823830008506775
64.0,0.1939069926738739
65.0,0.20584699511528015
66.0,0.21819700300693512
67.0,0.23095299303531647
68.0,0.24410699307918549
69.0,0.25765299797058105
70.0,0.2715820074081421
71.0,0.28588300943374634
72.0,0.30054500699043274
73.0,0.31555598974227905
74.0,0.33090201020240784
75.0,0.3465679883956909
76.0,0.36253800988197327
77.0,0.37879499793052673
78.0,0.39531999826431274
79.0,0.41209399700164795
80.0,0.4290969967842102
81.0,0.4463070034980774
82.0,0.4637010097503662
83.0,0.48125600814819336
84.0,0.49894699454307556
85.0,0.5167499780654907
86.0,0.534637987613678
87.0,0.5525839924812317
